Node,Location,Weather,DateTime,H2S,SO2,Humidity,Temperature,WindsSpeed
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:20,15,222,100,15.3,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:22,15,222,100,15.3,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:24,15,222,100,15.3,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:26,12,214,100,15.29,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:28,12,214,100,15.29,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:30,12,209,100,15.29,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:32,12,209,100,15.29,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:34,15,209,100,15.29,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:36,15,206,100,15.23,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:38,15,206,100,15.23,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:40,15,209,100,15.2,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:42,15,209,100,15.2,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:44,15,209,100,15.2,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:46,15,214,100,15.18,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:48,15,214,100,15.18,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:50,15,214,100,15.18,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:52,15,214,100,15.12,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:54,15,214,100,15.12,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:56,18,220,100,15.14,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:39:58,18,220,100,15.14,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:00,15,220,100,15.14,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:02,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:04,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:06,15,222,100,15.18,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:08,15,222,100,15.18,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:10,15,222,100,15.18,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:12,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:14,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:16,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:18,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:20,15,220,100,15.14,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:22,15,214,100,15.12,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:24,15,214,100,15.12,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:26,12,214,100,15.12,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:28,12,209,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:30,12,209,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:32,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:34,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:36,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:38,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:40,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:42,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:44,12,206,100,15.1,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:46,12,206,100,15.1,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:48,15,209,100,15.08,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:50,15,209,100,15.08,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:52,15,209,100,15.05,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:54,15,209,100,15.05,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:56,15,209,100,15.05,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:40:58,15,212,100,15.04,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:00,15,212,100,15.04,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:02,15,212,100,15.04,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:04,18,214,100,15.02,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:06,18,214,100,15.02,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:08,18,220,100,15.01,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:10,18,220,100,15.01,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:12,18,220,100,15.01,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:14,18,225,100,15,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:16,18,225,100,15,1.08
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:18,18,227,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:20,18,227,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:22,15,227,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:24,15,225,100,14.98,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:26,15,225,100,14.98,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:28,15,220,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:30,15,220,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:32,15,220,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:34,15,220,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:36,15,220,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:38,15,220,100,14.97,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:40,15,214,100,14.94,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:42,15,214,100,14.94,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:44,15,212,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:46,15,212,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:48,15,212,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:50,15,209,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:52,15,209,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:54,15,209,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:56,15,209,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:41:58,15,209,100,14.93,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:00,12,206,100,14.92,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:02,12,206,100,14.92,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:04,12,204,100,14.9,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:06,12,204,100,14.9,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:08,12,204,100,14.9,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:10,12,201,100,14.89,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:12,12,201,100,14.89,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:14,12,201,100,14.89,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:16,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:18,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:20,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:22,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:24,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:26,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:28,12,201,100,14.87,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:30,9,201,100,14.85,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:32,9,201,100,14.85,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:34,9,201,100,14.85,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:36,9,193,100,14.82,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:38,9,193,100,14.82,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:40,9,186,100,14.8,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:42,9,186,100,14.8,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:44,9,186,100,14.8,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:46,7,172,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:48,7,172,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:50,7,172,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:52,7,157,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:54,7,157,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:56,7,141,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:42:58,7,141,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:00,7,141,100,14.75,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:02,7,123,100,14.74,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:04,4,123,100,14.74,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:06,4,104,100,14.71,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:08,4,104,100,14.71,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:10,4,104,100,14.71,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:12,4,86,100,14.69,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:14,4,86,100,14.69,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:16,4,73,100,14.69,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:18,4,73,100,14.69,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:20,4,73,100,14.69,0
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:22,4,65,100,14.71,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:24,7,65,100,14.71,0.36
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:26,7,65,100,14.71,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:28,7,62,100,14.71,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:30,7,62,100,14.71,0.72
6,Tangga Masuk Pengunjung,Hujan Kabut,12/22/2025 16:43:32,7,65,100,14.71,0.36
